Date,Actual,Forecast
2024-06-29,-0.0015674911526047,
2024-06-30,0.0109036219359322,
2024-07-01,0.0137850201165521,
2024-07-02,-0.0138142980638189,
2024-07-03,-0.0479904524034984,
2024-07-04,-0.0352959426983132,
2024-07-05,-0.055015768704694,
2024-07-06,0.029571891503341,
2024-07-07,-0.0250667522937981,
2024-07-08,0.0034047789966367,
2024-07-09,0.0244684505678902,
2024-07-10,0.0077363929669738,
2024-07-11,0.0064647001981518,
2024-07-12,-0.0020720069733778,
2024-07-13,0.0170610762690294,
2024-07-14,0.0076338893021962,
2024-07-15,0.0748248132450743,
2024-07-16,0.0013963638632531,
2024-07-17,-0.006855036105476,
2024-07-18,-0.0007027407176062,
2024-07-19,0.0267765414061994,
2024-07-20,0.0048645976677369,
2024-07-21,-0.0167987008940002,
2024-07-22,0.0071746736621508,
2024-07-23,-0.0018642007262992,
2024-07-24,-0.0316096191020777,
2024-07-25,-0.0679466805647143,
2024-07-26,0.0317878418054563,
2024-07-27,-0.0038781808868394,
2024-07-28,0.0099971988890464,
2024-07-29,0.0139772094894063,
2024-07-30,-0.0123359244038252,
2024-07-31,-0.0184461781757997,
2024-08-01,-0.0165300781923328,
2024-08-02,-0.049138252587404,
2024-08-03,-0.0416726964005679,
2024-08-04,-0.0501504750454422,
2024-08-05,-0.1212213457856978,
2024-08-06,0.0212918667631311,
2024-08-07,-0.0579809630797311,
2024-08-08,0.0900047571022441,
2024-08-09,0.0091692606980833,
2024-08-10,0.004154171679138,
2024-08-11,-0.0184010305355086,
2024-08-12,0.0472492758323307,
2024-08-13,0.0066162636581811,
2024-08-14,-0.0084453048549091,
2024-08-15,-0.048533336641713,
2024-08-16,0.0229141960608489,
2024-08-17,0.0021633634367088,
2024-08-18,0.0195438557843538,
2024-08-19,-0.0187791836002766,
2024-08-20,-0.0103920488815949,
2024-08-21,0.0160591251608282,
2024-08-22,-0.0024618230295088,
2024-08-23,0.0483927911806667,
2024-08-24,0.0136806957025229,
2024-08-25,-0.0080884776377723,
2024-08-26,-0.0298584320385396,
2024-08-27,-0.0407987519491608,
2024-08-28,-0.0171518728791749,
2024-08-29,0.0010437489254619,
2024-08-30,-0.008428293204578,
2024-08-31,-0.0048072232622395,
2024-09-01,-0.0019085956457772,
2024-09-02,0.0206206738087656,
2024-09-03,-0.0363792445942904,
2024-09-04,-0.0032534240454302,
2024-09-05,-0.0364619403461785,
2024-09-06,-0.0875626560381808,
2024-09-07,0.0461384650674769,
2024-09-08,0.0025902136125111,
2024-09-09,0.0280239796596064,
2024-09-10,0.015425341873051,
2024-09-11,-0.0128023755660041,
2024-09-12,0.0017235697045925,
2024-09-13,0.0300111523649453,
2024-09-14,-0.0028181371025452,
2024-09-15,-0.0222092815755511,
2024-09-16,-0.0385363838855418,
2024-09-17,0.0304438173390186,
2024-09-18,-0.0080725896880914,
2024-09-19,0.0584964509925532,
2024-09-20,0.0299042527552573,
2024-09-21,0.0099285068157046,
2024-09-22,0.0028992013458248,
2024-09-23,0.0336618918619223,
2024-09-24,-0.0040849806906377,
2024-09-25,-0.0268992216966307,
2024-09-26,0.0196141529573907,
2024-09-27,0.0235777783977092,
2024-09-28,-0.0068305157152574,
2024-09-29,-0.0055387893336535,
2024-09-30,-0.0181145070387765,
2024-10-01,-0.0639341042857795,
2024-10-02,-0.0271871038995238,
2024-10-03,-0.018380576476355,
2024-10-04,0.0363264741179655,
2024-10-05,-0.0152668387325213,
2024-10-06,0.0192975697408597,
2024-10-07,0.0010819540159494,
2024-10-08,0.0002866855079634,
2024-10-09,-0.0367006014450664,
2024-10-10,0.0052536928381814,
2024-10-11,0.0374890997218683,
2024-10-12,0.0052773784365205,
2024-10-13,-0.0040570475754544,
2024-10-14,0.0635890797686031,
2024-10-15,-0.0191806222958907,
2024-10-16,0.0177681387627132,
2024-10-17,-0.0080586671254181,
2024-10-18,0.0177909190450641,
2024-10-19,0.0006051322965996,
2024-10-20,0.0246478859221803,
2024-10-21,-0.0133689348399127,
2024-10-22,-0.0160239184664934,
2024-10-23,-0.0468100415936157,
2024-10-24,0.0094892596715976,
2024-10-25,-0.024429427068196,
2024-10-26,0.0048976728187881,
2024-10-27,0.0007436364161764,
2024-10-28,0.0108502328313494,
2024-10-29,0.0406475650944432,
2024-10-30,0.0222226335133625,
2024-10-31,-0.0620755544672162,
2024-11-01,0.0002978288300465,
2024-11-02,-0.009638936476346,
2024-11-03,-0.0104333213858983,
2024-11-04,-0.0410363808570702,
2024-11-05,0.0193531505813148,
2024-11-06,0.107389008290603,
2024-11-07,0.0735965844688797,
2024-11-08,0.016835904655538,
2024-11-09,0.0447869497730695,
2024-11-10,0.0296012141015465,
2024-11-11,0.0485446324512447,
2024-11-12,-0.014568982585969,
2024-11-13,-0.0394456733061054,
2024-11-14,-0.011046665664828,
2024-11-15,-0.0089195741971618,
2024-11-16,0.0206603442812556,
2024-11-17,-0.0301008914564609,
2024-11-18,0.0282552230195551,
2024-11-19,-0.0175669505181872,
2024-11-20,-0.0048119828743671,
2024-11-21,0.0834452288193763,
2024-11-22,-0.0085921100789276,
2024-11-23,0.0299814040938189,
2024-11-24,-0.0217327595858445,
2024-11-25,0.0268639661795072,
2024-11-26,-0.0342696307034949,
2024-11-27,0.0905948812021113,
2024-11-28,-0.0182577731777949,
2024-11-29,0.0060479131839317,
2024-11-30,0.0350366279447527,
2024-12-01,-0.0036471095731819,
2024-12-02,-0.0250654743287275,
2024-12-03,-0.0002073928650462,
2024-12-04,0.061210903890192,
2024-12-05,0.0041716103261139,
2024-12-06,0.0432277382071028,
2024-12-07,-0.0053980901985554,
2024-12-08,-0.00391125827419,
2024-12-09,-0.0760092349227647,
2024-12-10,-0.0161682191129941,
2024-12-11,0.0508957470911806,
2024-12-12,0.0090276180899199,
2024-12-13,0.0095618155848429,
2024-12-14,-0.0144746838036231,
2024-12-15,0.0021807145287091,
2024-12-16,0.0487784326858036,
2024-12-17,-0.0292104975441389,
2024-12-18,-0.0635836535920672,
2024-12-19,-0.0771540084537008,
2024-12-20,0.0064776136860942,
2024-12-21,-0.0361425367188137,
2024-12-22,0.0361425367188137,
2024-12-23,-0.005804557840948,
2024-12-24,0.020084223818402,
2024-12-25,-0.0066019182478004,
2024-12-26,-0.0387821115926772,
2024-12-27,-0.0054845596935846,
2024-12-28,0.0247840689714987,
2024-12-29,-0.0160494708464728,
2024-12-30,-0.0092687144392851,
2024-12-31,0.0098666485946546,
2025-01-01,0.0061855314418679,
2025-01-02,0.0247838198187996,
2025-01-03,0.0458206507793258,
2025-01-04,0.0123702368391045,
2025-01-05,-0.003195481404284,
2025-01-06,0.0061682009273477,
2025-01-07,-0.085686070578592,
2025-01-08,-0.020566454984424,
2025-01-09,-0.0275140851260921,
2025-01-10,0.0175860339085725,
2025-01-11,0.0123319931425885,
2025-01-12,-0.0123993488788733,
2025-01-13,-0.047787644934781,
2025-01-14,0.0319407732472747,
2025-01-15,0.065620241654562,
2025-01-16,-0.0338150675086334,
2025-01-17,0.0458461891368405,
2025-01-18,-0.0600913923947506,
2025-01-19,-0.0129575100877844,
2025-01-20,0.0157990583992269,
2025-01-21,0.0155173154951671,
2025-01-22,-0.0224997959803531,
2025-01-23,-0.0029292048318445,
2025-01-24,0.0246724916454732,
2025-01-25,0.0028219845480063,
2025-01-26,-0.0125725653943093,
2025-01-27,-0.0424878898327373,
2025-01-28,-0.0346268543739882,
2025-01-29,0.0283165436625385,
2025-01-30,0.0326689172348535,
2025-01-31,0.0221610567467905,
2025-02-01,-0.0520952730783489,
2025-02-02,-0.0802194950659858,
2025-02-03,-0.0318259522995257,
2025-02-04,-0.06418432662805,
2025-02-05,0.0538479205754496,
2025-02-06,-0.0282232770145144,
2025-02-07,-0.04523033994893,
2025-02-08,0.019473124898625,
2025-02-09,-0.0319296837151984,
2025-02-10,0.0416515453398913,
2025-02-11,-0.0163576919630881,
2025-02-12,0.0229309314588085,
2025-02-13,-0.0059769510919874,
2025-02-14,0.0288638081389707,
2025-02-15,-0.0163084113642668,
2025-02-16,-0.0052377033065946,
2025-02-17,0.0326880087066636,
2025-02-18,-0.0458639629597931,
2025-02-19,0.0218619941899562,
2025-02-20,0.0063663911826465,
2025-02-21,-0.0324420844082114,
2025-02-22,0.046628113582755,
2025-02-23,0.0149851144063259,
2025-02-24,-0.0629168312720221,
2025-02-25,-0.0485763173602807,
2025-02-26,-0.0712679055176736,
2025-02-27,-0.0261985893749828,
2025-02-28,-0.0237753314830406,
2025-03-01,0.0018138802694275,
2025-03-02,0.1252665733334476,
2025-03-03,-0.1802001654952988,
2025-03-04,0.0316345104416376,
2025-03-05,0.0264073448508012,
2025-03-06,-0.0124688043231715,
2025-03-07,-0.031409308039673,
2025-03-08,0.0350611904653412,
2025-03-09,-0.0790082493764245,
2025-03-10,-0.0904931936910384,
2025-03-11,0.034651849145131,
2025-03-12,-0.0234005778353903,
2025-03-13,-0.0266443937302821,
2025-03-14,0.0442615409526354,
2025-03-15,0.0095554060431579,
2025-03-16,-0.0253192586500167,
2025-03-17,0.0209533961081235,
2025-03-18,-0.0158128081698688,
2025-03-19,0.0657874457006492,
2025-03-20,-0.0278482926508456,
2025-03-21,-0.0025700842340886,
2025-03-22,0.0097745195972587,
2025-03-23,-0.0002558718848387,
2025-03-24,0.0456664079270154,
2025-03-25,-0.0098080145742441,
2025-03-26,-0.0268023647883791,
2025-03-27,-0.0019212301778938,
2025-03-28,-0.0671192363900083,
2025-03-29,-0.032022007132038,
2025-03-30,-0.0014974760421964,
2025-03-31,0.0026630734603006,
2025-04-01,0.0499337571080762,
2025-04-02,-0.017193035062846,
2025-04-03,-0.044719627442828,
2025-04-04,0.0110993350109979,
2025-04-05,-0.0157369210802363,
2025-04-06,-0.1285220752841149,
2025-04-07,-0.0026336898310564,
2025-04-08,-0.0589372121858952,
2025-04-09,0.1227062653892785,
2025-04-10,-0.0898536729347379,
2025-04-11,0.0275422763453751,
2025-04-12,0.0478519788708521,
2025-04-13,-0.0362477293506741,
2025-04-14,0.0276125493634372,
2025-04-15,-0.025207411384393,
2025-04-16,-0.0135769550600513,
2025-04-17,0.0072597669615426,
2025-04-18,0.0057086007239111,
2025-04-19,0.0128147322016169,
2025-04-20,-0.01537862670182,
2025-04-21,-0.0074270429375195,
2025-04-22,0.0725713901271952,
2025-04-23,0.0573251055871773,
2025-04-24,-0.0186378314999995,
2025-04-25,0.0208843112005317,
2025-04-26,0.0035208082656275,
2025-04-27,-0.0019390695220826,
2025-04-28,-0.0091811229873261,
2025-04-29,0.0126355873273952,
2025-04-30,-0.0081013438457324,
2025-05-01,0.0250936731781764,
2025-05-02,0.0037798822102576,
2025-05-03,-0.0043559817066145,
2025-05-04,-0.001392704846605,
2025-05-05,-0.0152501350967097,
2025-05-06,-0.0186238212914564,
2025-05-07,0.0127138614151127,
2025-05-08,0.1945206491913532,
2025-05-09,0.0691503264295309,
2025-05-10,0.0621504631736664,
2025-05-11,0.0080642212820209,
2025-05-12,-0.0100090279769422,
2025-05-13,0.0790552574959027,
2025-05-14,-0.0341426328741112,
2025-05-15,-0.0244537420001408,
2025-05-16,0.0134531264736302,
2025-05-17,-0.0322683195472414,
2025-05-18,-0.038772844300549,
2025-05-19,0.0511480199396512,
2025-05-20,-0.0028557092843251,
2025-05-21,-0.0025528047906137,
2025-05-22,0.0518055726316128,
2025-05-23,-0.0376465486130164,
2025-05-24,0.0033636828879521,
2025-05-25,-0.0109924121350472,
2025-05-26,0.0169462291763737,
2025-05-27,0.0389273393388503,
2025-05-28,-0.0129295812173302,
2025-05-29,0.0034362797761278,
2025-05-30,-0.0257250021149139,
2025-05-31,-0.0132034715378502,
2025-06-01,-0.0062086030926388,
2025-06-02,0.0053706817964081,
2025-06-03,0.0292346589646275,
2025-06-04,-0.0041249649153499,
2025-06-05,-0.0826293178353184,
2025-06-06,0.0419440413391491,
2025-06-07,0.0086685039896773,
2025-06-08,0.0036115331292248,
2025-06-09,0.0227165828442921,
2025-06-10,0.0679457877714748,
2025-06-11,0.0153703558613087,
2025-06-12,-0.0635382651334786,
2025-06-13,-0.0366244466340013,
2025-06-14,-0.0147620645579773,
2025-06-15,-0.0024171075893218,
2025-06-16,0.0645272894942881,
2025-06-17,-0.0614052960613087,
2025-06-18,0.0070295712729877,
2025-06-19,-0.0086990041134453,
2025-06-20,-0.0326106602771593,
2025-06-21,-0.0095291249549845,
2025-06-22,-0.094130886590875,
2025-06-23,0.0705931599229438,
2025-06-24,0.042579486499375,
2025-06-25,-0.0035443561507497,
2025-06-26,0.0019393013139587,
2025-06-27,-0.0080929899299629,
2025-06-28,0.0016592252385635,
2025-06-29,0.0011922823750008,
2025-06-30,0.0285758609106643,
2025-07-01,-0.0357799415102064,
2025-07-02,0.0705204940816883,
2025-07-03,0.0026730259992953,
2025-07-04,-0.0424295115386731,
2025-07-05,0.0062370805193182,
2025-07-06,0.0156857271339018,
2025-07-07,-0.0048803431235173,
2025-07-08,0.0260061385023931,
2025-07-09,0.0518974041971131,
2025-07-10,0.0289460338420129,
2025-07-11,0.0536134734426874,
2025-07-12,-0.0192446081588782,
2025-07-13,0.0251783693393801,
2025-07-14,0.0041071652993815,
2025-07-15,0.0121127827017799,
2025-07-16,0.1056924320508063,
2025-07-17,0.0108558133566067,
2025-07-18,0.0297731178155573,
2025-07-19,0.0126292519964958,
2025-07-20,0.0479569531159505,
2025-07-21,0.00455427376309,
2025-07-22,-0.0137740715558016,
2025-07-23,-0.0376050585818033,
2025-07-24,0.0463329921725789,
2025-07-25,-0.014335068485566,
2025-07-26,0.0161916575707868,
2025-07-27,0.0204701459981487,
2025-07-28,-0.0091015622784621,
2025-07-29,-0.0069746110296181,
2025-07-30,0.0019484645419917,
2025-07-31,-0.009151364030403,
2025-08-01,-0.0540581513564807,
2025-08-02,-0.0336203533834011,
2025-08-03,0.0208776695316804,
2025-08-04,0.0574731041586664,
2025-08-05,-0.0344997782592543,
2025-08-06,0.0277748908483051,
2025-08-07,0.052344174072652,
2025-08-08,0.046197456997032,
2025-08-09,0.0555705838343741,
2025-08-10,-0.016344373035649,
2025-08-11,0.0067214362815383,
2025-08-12,0.083784026745939,
2025-08-13,0.0212330113738598,
2025-08-14,-0.0393957696391154,
2025-08-15,-0.0239882030718733,
2025-08-16,0.0014056274784928,
2025-08-17,0.0079318442512687,
2025-08-18,-0.0297541409837481,
2025-08-19,-0.0425463893626042,
2025-08-20,0.0470344547993848,
2025-08-21,-0.0270564529224524,
2025-08-22,0.1322306733899645,
2025-08-23,-0.0187812843954686,
2025-08-24,0.007569512976725,
2025-08-25,-0.0941322240514131,
2025-08-26,0.0517865945024247,
2025-08-27,0.001230182516068,
2025-08-28,-0.0301027699595744,
2025-08-29,-0.0311713194020282,
2025-08-30,0.0050882474598245,
2025-08-31,0.0254751766878344,
2025-09-01,-0.0383670729181826,
2025-09-02,0.0058468482665485,
2025-09-03,0.0348846760745277,
2025-09-04,-0.0363344811847438,
2025-09-05,0.0072626663627668,
2025-09-06,-0.0138421354447119,
2025-09-07,0.0047136690176971,
2025-09-08,-0.000595557992613,
2025-09-09,0.0013743660836907,
2025-09-10,0.0063703778431359,
2025-09-11,0.0201913924764079,
2025-09-12,0.0559355309487482,
2025-09-13,-0.0030325166641057,
2025-09-14,-0.0085294752042645,
2025-09-15,-0.0233600628658587,
2025-09-16,-0.0030782195503456,
2025-09-17,0.001059692788285,
2025-09-18,0.0224518851736306,
2025-09-19,-0.0316353170451494,
2025-09-20,0.0054528686618713,
2025-09-21,-0.0015345225918398,
2025-09-22,-0.0679245743120771,
2025-09-23,-0.0018675570686672,
2025-09-24,-0.0023099734464758,
2025-09-25,-0.0691309953301054,
2025-09-26,0.0316210378254285,
2025-09-27,-0.0013359089780409,
2025-09-28,0.0111285732722738,
2025-09-29,0.0421435230239931,
2025-09-30,-0.0081748044430075,
2025-10-01,0.0330441155716006,
2025-10-02,0.0355238266291595,
2025-10-03,0.0098682716118382,
2025-10-04,-0.0127775153548552,
2025-10-05,0.0045662891771205,
2025-10-06,0.041848385070901,
2025-10-07,-0.0392094599716998,
2025-10-08,-0.0018480705352263,
2025-10-09,-0.037008046678813,
2025-10-10,-0.1165702462666358,
2025-10-11,-0.0425725607265739,
2025-10-12,0.1127425003460207,
2025-10-13,0.0348000416746793,
2025-10-14,-0.0401633474379033,
2025-10-15,-0.0387037514460872,
2025-10-16,-0.0289577120805528,
2025-10-17,0.0019248584998494,
2025-10-18,0.0080971475313147,
2025-10-19,0.0280833246932555,
2025-10-20,-0.0005000375132316,
2025-10-21,-0.0097909417506991,
2025-10-22,-0.0462956393513182,
2025-10-23,0.013311003619243,
2025-10-24,0.0277585400074498,
2025-10-25,0.002140329271268,
2025-10-26,0.0290357393305303,
2025-10-27,0.0164758906513517,
2025-10-28,-0.0369958309445941,
2025-10-29,-0.0073208319339031,
2025-10-30,-0.0504113102201998,
2025-10-31,0.0269049096426468,
2025-11-01,0.0055409818183038,
2025-11-02,-0.0051525005421001,
2025-11-03,-0.0700441541309016,
2025-11-04,-0.1137554723620222,
2025-11-05,0.0689179770004887,
2025-11-06,-0.0343793229245137,
2025-11-07,0.04140406566405,
2025-11-08,-0.0172311472271108,
2025-11-09,0.0489515432271819,
2025-11-10,-0.0105420695957766,
2025-11-11,-0.0352307056926339,
2025-11-12,0.0011342907806742,
2025-11-13,-0.0734820097948258,
2025-11-14,-0.0043678788200774,
2025-11-15,-0.0031918336471624,
2025-11-16,-0.0268385854225605,
2025-11-17,-0.0215248839948724,
2025-11-18,0.029392775803051,
2025-11-19,-0.0354500446785679,
2025-11-20,-0.03771497877662,
2025-11-21,-0.0397932883204553,
2025-11-22,-0.0071111152773199,
2025-11-23,0.034381690972621,
2025-11-24,0.0407751337585565,
2025-11-25,-0.009706408739737,
2025-11-26,0.0302350526059831,
2025-11-27,0.0038638265559886,
2025-11-28,0.001409712757503,
2025-11-29,-0.0142274241189165,
2025-11-30,0.0089174872983194,
2025-12-01,-0.0789673341449662,
2025-12-02,0.070683972858718,
2025-12-03,0.0547809662268168,
2025-12-04,-0.0135437369622067,
2025-12-05,-0.0337450138072728,
2025-12-06,0.0079359998532065,
2025-12-07,0.0138889082413166,
2025-12-08,0.0198098062096652,
2025-12-09,0.0474109154051095,
2025-12-10,0.0122363621001025,
2025-12-11,-0.0276408196673252,
2025-12-12,-0.0528698358340786,
2025-12-13,0.0095741463106872,
2025-12-14,-0.0098433903690755,
2025-12-15,-0.0452686377788639,
2025-12-16,0.0019194905340758,
2025-12-17,-0.045863429024493,
2025-12-18,0.0030281642196873,
2025-12-19,0.0505102155708176,
2025-12-20,0.0016091837790383,
2025-12-21,-0.001710053952486,
2025-12-22,0.0046462639294153,
2025-12-23,-0.0049153008126314,
2025-12-24,-0.008023573330463,
2025-12-25,-0.001323173365883,
2025-12-26,-0.0073841561550595,
2025-12-27,0.0030563675585152,
2025-12-28,0.0007737076146253,
2025-12-29,-0.0001362927024182,
2025-12-30,0.0105552072599906,
2025-12-31,0.0043032236232183,
